replicate,treatment,time_h,IL6,TNFalpha
2,DrugB,0,17.436031244088145,14.111481317640095
2,DrugB,6,19.66269048726406,18.437004302947475
2,DrugB,12,27.695123320890197,16.572898767126752
2,DrugB,18,24.025678816620726,19.7651930596745
2,DrugB,24,26.662715499961294,22.620134132849728
2,DrugB,30,22.74466812814286,19.433237382707762
2,DrugB,36,29.252750998115665,16.95910996903464
2,DrugB,42,30.80908466689359,21.73210971038519
2,DrugB,48,35.19668603644351,28.06241472915066
3,Vehicle,0,19.264818046427894,13.422965699322116
3,Vehicle,6,24.02913637635941,21.142934053603373
3,Vehicle,12,25.472123551655283,18.763562790196378
3,Vehicle,18,34.27564687782267,23.006159710672996
3,Vehicle,24,38.74245407212842,26.045883020511756
3,Vehicle,30,43.1049909442687,26.0123047148984
3,Vehicle,36,45.1637460476352,30.593274964092107
3,Vehicle,42,45.75232722768761,29.73130513032828
3,Vehicle,48,55.65724710582398,35.28261904445505
3,DrugA,0,14.93315915505801,14.15955265769167
3,DrugA,6,22.584056572047906,9.418155386570193
3,DrugA,12,15.91008393029002,13.532783895261831
3,DrugA,18,25.98353660016099,17.266467457298244
3,DrugA,24,25.10195172138368,14.429597702184424
3,DrugA,30,20.64139237418842,19.119534291806776
3,DrugA,36,25.37482299280634,20.091847047160314
3,DrugA,42,25.836987027214644,20.13535931613657
3,DrugA,48,28.07435725471533,22.104418472712315
3,DrugB,0,21.42102484583341,11.150320014020576
3,DrugB,6,14.358194333977435,18.96436349412877
3,DrugB,12,26.76317527978581,15.16844245121666
3,DrugB,18,19.720493780363114,19.227587052518004
3,DrugB,24,30.192514679051587,24.73398630608579
3,DrugB,30,31.04889271630435,20.570708258535763
3,DrugB,36,28.920608135245413,22.788628229176638
3,DrugB,42,32.80220588834423,21.482330235677964
3,DrugB,48,41.94626695258986,29.742921005180328
4,Vehicle,0,23.408146050666286,13.697874005477182
4,Vehicle,6,26.765057972891835,20.119066023744754
4,Vehicle,12,29.72763687261216,24.16416316760944
4,Vehicle,18,34.50611342858383,25.410035590760838
4,Vehicle,24,38.71071885011663,26.931978520005263
4,Vehicle,30,35.64916661085745,28.809052693526393
4,Vehicle,36,43.531424123452624,27.920397605899947
4,Vehicle,42,54.445449857902474,37.96248835221426
4,Vehicle,48,57.67766180088683,36.798033542139684
4,DrugA,0,22.05187536285797,14.430132951504564
4,DrugA,6,19.80839183069334,12.386321573845043
4,DrugA,12,21.59097391349652,15.990964821061043
4,DrugA,18,17.692043649496608,16.43200722045851
4,DrugA,24,22.560811308429574,21.7739029166116
4,DrugA,30,26.682639985540227,18.028613597728665
4,DrugA,36,25.94636192940325,18.830530945260495
4,DrugA,42,25.791258045613354,16.733932006529283
4,DrugA,48,27.146844367179213,18.294754358368717
4,DrugB,0,15.24905338323056,16.478054536368838
4,DrugB,6,22.273793979799706,11.993231221579805
4,DrugB,12,22.831946087514616,20.20925346474981
4,DrugB,18,28.477671216688965,21.5445921072131
4,DrugB,24,27.516739620704378,18.127386680077123
4,DrugB,30,26.248903517925818,22.361512261875895
4,DrugB,36,32.73784010309549,25.978327779012666
4,DrugB,42,36.99993895102625,23.689428358672075
4,DrugB,48,32.06738236341739,24.482233507472756
5,Vehicle,0,20.651693584431573,15.494791886526489
5,Vehicle,6,22.46631767576703,19.152212037424746
5,Vehicle,12,26.888126775768168,19.469834790686566
5,Vehicle,18,33.53435850291032,22.555018549676987
5,Vehicle,24,37.532313166935054,26.763010057130305
5,Vehicle,30,37.58171299672527,27.39689719033647
5,Vehicle,36,49.51333081974939,28.21480121816428
5,Vehicle,42,43.050036653088405,28.985387116893722
5,Vehicle,48,53.687329839730005,36.23729319508175
5,DrugA,0,17.647167433724636,17.435474572321255
5,DrugA,6,11.181496700691186,16.10983468607706
5,DrugA,12,25.084314605410718,13.020548087770715
5,DrugA,18,20.460580464630315,14.67777020692845
5,DrugA,24,20.116961861767415,16.464344987442402
5,DrugA,30,28.282455851053513,22.5934666887188
5,DrugA,36,24.192182324879557,23.482650535161174
5,DrugA,42,26.50672943095387,23.824227566752704
5,DrugA,48,27.320104051039525,20.48764456511536
5,DrugB,0,20.096423417928502,23.14713419841884
5,DrugB,6,23.653856724534368,14.691838675121343
5,DrugB,12,26.106993610827573,16.81541865728915
5,DrugB,18,23.830749451296374,21.25150339973028
5,DrugB,24,27.493256763313457,20.936439786279518
5,DrugB,30,29.54195566559588,22.341457816513586
5,DrugB,36,32.87489769230845,17.917582668236463
5,DrugB,42,35.6997180058286,21.564951450424253
5,DrugB,48,31.473102593321762,25.133971890353294
6,Vehicle,0,20.251943009943364,14.266234588569297
6,Vehicle,6,26.693095573003923,15.164562084072731
6,Vehicle,12,27.179168753682323,19.577814662667496
6,Vehicle,18,32.46023818898198,24.257160711618095
6,Vehicle,24,33.776321151129366,27.890706693640567
6,Vehicle,30,41.1890071050041,23.870134366720226
6,Vehicle,36,39.32422567880891,31.08920176767672
6,Vehicle,42,48.73709804664094,33.381449716063415
6,Vehicle,48,53.51605263040934,36.723899598775446
6,DrugA,0,20.8429488295449,11.622237747706105
6,DrugA,6,15.684085221297615,12.386690355281544
6,DrugA,12,21.266750001506118,18.952368446616113
6,DrugA,18,20.30598168528147,10.305750389600867
6,DrugA,24,17.688021412168872,15.197408193009972
6,DrugA,30,22.326813337514356,16.979028431863185
6,DrugA,36,25.31574336894275,17.94063417294388
6,DrugA,42,29.54801883163022,17.74995673579658
6,DrugA,48,25.01304612157337,21.357188846301153
6,DrugB,0,14.393073790221642,16.174229263300006
6,DrugB,6,21.407659551178803,16.091393775204583
6,DrugB,12,27.964828321447786,16.164481386763207
6,DrugB,18,31.480894511572238,18.41642137692975
6,DrugB,24,23.568950665089314,20.414798952487065
6,DrugB,30,26.271264399043694,19.62061038046625
6,DrugB,36,32.791099900046476,24.148955221625314
6,DrugB,42,31.83349689923723,26.488512862616005
6,DrugB,48,39.2725232740634,28.870754391408227
7,Vehicle,0,21.588240221377166,19.408571780214245
7,Vehicle,6,18.557604716077826,17.725233628428843
7,Vehicle,12,25.79898423102972,21.338064652818478
7,Vehicle,18,30.885652342409788,23.14460539512567
7,Vehicle,24,42.44652464061215,25.655700508949053
7,Vehicle,30,42.24137695157064,28.019326675189415
7,Vehicle,36,45.4271398638705,31.135041701090177
7,Vehicle,42,50.74497219791948,36.55326883886794
7,Vehicle,48,58.54218199280999,36.934050204772916
7,DrugA,0,19.768640658106808,11.522838727036083
7,DrugA,6,18.93636977275314,17.470723662208975
7,DrugA,12,22.997905915251458,16.369024331987625
7,DrugA,18,24.25918187870386,17.78691677248455
7,DrugA,24,26.400918774777963,18.00339789239278
7,DrugA,30,22.932905053286895,18.83960314233256
7,DrugA,36,16.40821687244167,19.67721434096262
7,DrugA,42,15.454761524355648,15.131341481486455
7,DrugA,48,28.955305802822956,21.353823343166987
7,DrugB,0,15.512713659580209,13.419744895302655
7,DrugB,6,25.2116229658424,15.24992467106831
7,DrugB,12,29.928760937208956,17.715200367059136
7,DrugB,18,26.5241085306438,23.02218599624652
7,DrugB,24,27.79308134858026,17.734140048272998
7,DrugB,30,29.17081764491713,21.410973159524772
7,DrugB,36,27.505775043395303,22.120419821647943
7,DrugB,42,31.473423718007695,26.330894392968588
7,DrugB,48,35.90383562255576,24.573010627131076
8,Vehicle,0,19.681454208132273,16.557805046015414
8,Vehicle,6,26.05044259906934,16.020719428326547
8,Vehicle,12,25.27523710213618,23.801698038506323
8,Vehicle,18,31.36298938338581,20.017894768507812
8,Vehicle,24,38.13143812814931,27.238424515081714
8,Vehicle,30,36.40785422822988,29.173704288659017
8,Vehicle,36,47.40674927728512,32.055966129265656
8,Vehicle,42,51.295944451284186,30.129327254773127
8,Vehicle,48,54.59312046498858,35.40345060132388
8,DrugA,0,16.551629523826065,16.576389023549318
8,DrugA,6,23.63782353202269,19.6059251365009
8,DrugA,12,24.344423614517716,15.565664545924541
8,DrugA,18,22.65816048907903,18.477057179460612
8,DrugA,24,23.163533847898385,17.60691046977886
8,DrugA,30,26.471259395628547,17.85179338493517
8,DrugA,36,23.012139190879015,17.683817335410353
8,DrugA,42,28.301731133201226,19.44748322799989
8,DrugA,48,28.620629930605016,21.835198105505476
8,DrugB,0,17.87547561130717,17.090620409074518
8,DrugB,6,22.236527810375186,13.372967282721305
8,DrugB,12,27.526914373558732,16.468138140607714
8,DrugB,18,20.334713970444447,16.367390726034245
8,DrugB,24,24.336864517965033,20.370433296643835
8,DrugB,30,28.67844848336129,20.657920080898517
8,DrugB,36,33.45910589644744,23.60968840298176
8,DrugB,42,34.64814361193286,25.044571143321736
8,DrugB,48,37.648404004006714,20.010116645556394
