sample_id,depth,allele_frequency,consequence,gene
S051,118,0.20452657743838965,synonymous,PIK3CA
S052,90,0.004483669043196017,synonymous,EGFR
S053,71,0.006768736058310673,synonymous,BRCA1
S054,59,0.10632274490479678,missense,PIK3CA
S055,136,0.3431087952714764,missense,TP53
S056,131,0.010676371393120008,synonymous,TP53
S057,86,0.10779750542381067,missense,TP53
S058,64,0.4116896970717016,loss_of_function,EGFR
S059,117,0.23883474552649955,synonymous,EGFR
S060,60,0.4064330956673024,missense,PIK3CA
S061,124,0.05262962285882646,synonymous,KRAS
S062,77,0.2034528172628093,missense,TP53
S063,76,0.08093865471421366,loss_of_function,PIK3CA
S064,68,0.3412899554836464,loss_of_function,EGFR
S065,96,0.0028712164516936775,synonymous,TP53
S066,112,0.06996182577120302,synonymous,EGFR
S067,102,0.3155128106706683,missense,KRAS
S068,124,0.11949464965185065,synonymous,TP53
S069,102,0.5694122138097248,missense,KRAS
S070,63,0.013946313574510628,synonymous,TP53
S071,108,0.1841182571843186,missense,PIK3CA
S072,84,0.019661335776631397,synonymous,BRCA1
S073,108,0.20873575629081415,synonymous,TP53
S074,108,0.14440339212763256,synonymous,TP53
S075,103,0.009963716546660409,synonymous,PIK3CA
S076,82,0.3447577051370132,missense,TP53
S077,129,0.0010476698675595008,synonymous,EGFR
S078,70,0.3655546414281311,missense,EGFR
S079,137,0.14857117818733198,loss_of_function,PIK3CA
S080,55,0.08176459976932997,loss_of_function,KRAS
S081,85,0.06650922423399833,synonymous,KRAS
S082,96,0.12269067644512419,missense,BRCA1
S083,84,0.2563385991527093,synonymous,KRAS
S084,108,0.2128092758245639,missense,TP53
S085,44,0.18807016599532536,missense,KRAS
S086,59,0.068265843870694,synonymous,BRCA1
S087,64,0.09529446855098302,synonymous,KRAS
S088,139,0.02265580329556617,missense,EGFR
S089,92,0.060727934865401255,synonymous,EGFR
S090,93,0.1324997690706086,synonymous,PIK3CA
S091,80,0.01328549811715277,synonymous,TP53
S092,41,0.2794506716877528,missense,PIK3CA
S093,103,0.0894637522682849,missense,PIK3CA
S094,94,0.05293043706421414,missense,EGFR
S095,101,0.07798550321200147,synonymous,PIK3CA
S096,113,0.20064934411579646,synonymous,PIK3CA
S097,118,0.3292863303708278,loss_of_function,KRAS
S098,82,0.21189282895783135,loss_of_function,EGFR
S099,60,0.22844367923740233,synonymous,TP53
S100,81,0.1505428796722278,missense,KRAS
S101,84,0.04031278043742537,synonymous,EGFR
S102,60,0.19210872263597858,synonymous,PIK3CA
S103,88,0.026318558608138937,synonymous,EGFR
S104,41,0.19205315972554515,missense,KRAS
S105,95,0.1414463391329575,synonymous,TP53
S106,85,0.13189122868142913,missense,PIK3CA
S107,83,0.016630908959385675,synonymous,BRCA1
S108,99,0.13100852479349623,missense,KRAS
S109,95,0.184037095624034,synonymous,KRAS
S110,116,0.1787060676922999,synonymous,PIK3CA
S111,80,0.2760081024958991,synonymous,TP53
S112,156,0.06183714235000503,missense,EGFR
S113,73,0.06092607531473184,missense,TP53
S114,88,0.07987869613305822,missense,EGFR
S115,66,0.09810979610458714,missense,EGFR
S116,75,0.04979720523534984,synonymous,EGFR
S117,125,0.1172046782671511,synonymous,TP53
S118,85,0.015348332564726959,synonymous,EGFR
S119,102,0.02616469811059979,synonymous,EGFR
S120,50,0.22781264526752318,loss_of_function,PIK3CA
S121,123,0.5526647614526143,loss_of_function,TP53
S122,78,0.022234133891088078,synonymous,TP53
S123,118,0.1206845045921425,missense,BRCA1
S124,93,0.41440325905834635,missense,EGFR
S125,62,0.06070149109458353,synonymous,BRCA1
S126,83,0.09033070569991086,synonymous,BRCA1
S127,95,0.4323898635475056,missense,KRAS
S128,125,0.022065733220584374,synonymous,EGFR
S129,85,0.18932633804165833,synonymous,EGFR
S130,135,0.015902312422009984,synonymous,TP53
S131,49,0.1012772659907281,synonymous,TP53
S132,80,0.10563904795701999,synonymous,KRAS
S133,111,0.023336571195012507,synonymous,KRAS
S134,115,0.13035552264503608,synonymous,PIK3CA
S135,113,0.3677167213628016,missense,EGFR
S136,72,0.20122640380253812,missense,BRCA1
S137,85,0.10974706266545989,synonymous,KRAS
S138,132,0.04798263645665073,loss_of_function,EGFR
S139,79,0.35331752431223923,synonymous,EGFR
S140,81,0.022686646387933985,synonymous,BRCA1
S141,55,0.2571515875049199,synonymous,PIK3CA
S142,85,0.16935884671857906,missense,PIK3CA
S143,112,0.19070004927448483,missense,EGFR
S144,102,0.07822239192730988,synonymous,EGFR
S145,139,0.07702178349862163,synonymous,PIK3CA
S146,92,0.21207971098325384,missense,EGFR
S147,113,0.15771506966168608,missense,KRAS
S148,86,0.5417180738640596,missense,KRAS
S149,64,0.05096098509361182,synonymous,BRCA1
S150,99,0.06052795034772908,synonymous,PIK3CA
S151,80,0.0498623862718412,synonymous,BRCA1
S152,105,0.09742624114122586,missense,TP53
S153,102,0.015811596585319634,synonymous,TP53
S154,116,0.2064973793014824,synonymous,TP53
S155,112,0.11146908493384967,missense,EGFR
S156,109,0.29738799136895727,synonymous,BRCA1
S157,63,0.3561901004636117,missense,KRAS
S158,99,0.2299658478042825,missense,BRCA1
S159,93,0.004825931430114991,synonymous,EGFR
S160,77,0.01586357584793945,synonymous,TP53
S161,88,0.03596531051580965,synonymous,EGFR
S162,102,0.2152666137039427,synonymous,PIK3CA
S163,106,0.018285063352735532,loss_of_function,KRAS
S164,73,0.04534234305988523,missense,KRAS
S165,104,0.05037238100932992,synonymous,PIK3CA
S166,113,0.0712021685999335,synonymous,PIK3CA
S167,155,0.06234424078273032,synonymous,KRAS
S168,108,0.047825572954829594,missense,PIK3CA
S169,131,0.04998454669474613,missense,TP53
S170,76,0.16640859479559983,synonymous,KRAS
S171,78,0.02714447707416262,missense,BRCA1
S172,81,0.04742831849482591,missense,EGFR
S173,131,0.08179032482234613,missense,KRAS
S174,108,0.02465857005720749,synonymous,EGFR
S175,153,0.23466266730514757,missense,EGFR
S176,88,0.03712034236981695,synonymous,PIK3CA
S177,100,0.05350049974561694,synonymous,TP53
S178,86,0.12713567528495037,synonymous,TP53
S179,88,0.18515588360531965,synonymous,EGFR
S180,144,0.08601418811140714,synonymous,PIK3CA
S181,62,0.13995387813434412,missense,EGFR
S182,103,0.0219826042207766,synonymous,PIK3CA
S183,67,0.1782995464230898,synonymous,KRAS
S184,92,0.45394900604296484,synonymous,KRAS
S185,84,0.1376982608870056,synonymous,PIK3CA
S186,116,0.025797979149458396,missense,PIK3CA
S187,40,0.05817738202926865,missense,BRCA1
S188,94,0.06235356145384272,synonymous,TP53
S189,122,0.03735886666659035,synonymous,PIK3CA
S190,127,0.012688501549713594,synonymous,EGFR
S191,124,0.0045338744702106025,synonymous,PIK3CA
S192,123,0.09399031107642103,missense,TP53
S193,89,0.031555476473954645,synonymous,PIK3CA
S194,120,0.004738003393731963,synonymous,PIK3CA
S195,92,0.20494427487147326,missense,EGFR
S196,100,0.11063738666783045,synonymous,TP53
S197,124,0.1764078244998477,synonymous,BRCA1
S198,169,0.1933396675930317,missense,BRCA1
S199,48,0.1611644794301457,missense,TP53
S200,118,0.09609704242211592,synonymous,BRCA1
S201,45,0.10065512931277297,missense,EGFR
S202,91,0.1695644635916507,loss_of_function,KRAS
S203,77,0.012985050570704896,synonymous,PIK3CA
S204,82,0.11419999450055596,synonymous,KRAS
S205,87,0.38823834743951735,missense,EGFR
S206,50,0.2093898012997182,missense,EGFR
S207,88,0.08956214877360917,missense,KRAS
S208,82,0.042661949564002384,missense,KRAS
S209,86,0.09716466075112978,missense,PIK3CA
S210,81,0.18777151790484603,missense,PIK3CA
S211,138,0.0032015737902787306,synonymous,PIK3CA
S212,145,0.01566326938593322,synonymous,PIK3CA
S213,76,0.027362387932863063,missense,PIK3CA
S214,75,0.010553606479793382,synonymous,PIK3CA
S215,119,0.28255732098363684,missense,KRAS
S216,102,0.1277789124965693,synonymous,PIK3CA
S217,67,0.01980637629634195,synonymous,TP53
S218,116,0.1580675113631652,missense,BRCA1
S219,77,0.12714805441322313,missense,EGFR
S220,77,0.24146609267811103,loss_of_function,BRCA1
S221,121,0.039260202085148015,synonymous,BRCA1
S222,119,0.01770219891056701,synonymous,PIK3CA
S223,86,0.3698751959979894,loss_of_function,PIK3CA
S224,122,0.2827314730614662,missense,BRCA1
S225,142,0.134802090721638,synonymous,EGFR
S226,57,0.13305707068950873,synonymous,PIK3CA
S227,117,0.0001898498424950901,synonymous,TP53
S228,106,0.16622509692498255,synonymous,EGFR
S229,115,0.2442673599105276,synonymous,EGFR
S230,87,0.1981343631011738,missense,EGFR
S231,97,0.1556470383201849,synonymous,BRCA1
S232,135,0.1741415668890737,synonymous,EGFR
S233,128,0.1688123820942088,synonymous,KRAS
S234,136,0.19527073972383374,synonymous,TP53
S235,131,0.1334111967777727,synonymous,PIK3CA
S236,124,0.12815389227110652,missense,EGFR
S237,153,0.34392968119203765,missense,PIK3CA
S238,52,0.006681387344494289,synonymous,PIK3CA
S239,129,0.07537166807877418,synonymous,KRAS
S240,120,0.12292303413324836,synonymous,EGFR
S241,123,0.21404012060954403,synonymous,EGFR
S242,86,0.021147213227759757,synonymous,PIK3CA
S243,102,0.27997738765244834,synonymous,EGFR
S244,130,0.002267117679575518,synonymous,PIK3CA
S245,97,0.11302744785049784,synonymous,TP53
S246,107,0.5103987485136394,synonymous,TP53
S247,99,0.07348715529937823,synonymous,KRAS
S248,64,0.17869523499689938,synonymous,EGFR
S249,83,0.09903943452987142,synonymous,KRAS
S250,139,0.07738305744330291,synonymous,BRCA1
S251,124,0.05798161570520035,missense,PIK3CA
S252,52,0.18780577926598382,synonymous,BRCA1
S253,123,0.17526822880897583,missense,KRAS
S254,120,0.2879006270767524,synonymous,BRCA1
S255,107,0.14141941980301478,loss_of_function,KRAS
S256,101,0.10299820812557925,missense,TP53
S257,132,0.010639320728245671,missense,EGFR
S258,146,0.012110800538128583,synonymous,PIK3CA
S259,99,0.09582669571834519,missense,BRCA1
S260,116,0.00860130483933927,synonymous,EGFR
S261,88,0.0047835378822424935,synonymous,EGFR
S262,70,0.17372550183449018,missense,TP53
S263,59,0.15922785474991713,loss_of_function,EGFR
S264,120,0.053466070255726396,synonymous,KRAS
S265,89,0.5786045085100956,missense,EGFR
S266,83,0.08190701519201804,synonymous,EGFR
S267,98,0.036617313792761,synonymous,TP53
S268,127,0.2464602928786618,missense,PIK3CA
S269,93,0.018391590273134802,synonymous,TP53
S270,52,0.20697472907565828,missense,BRCA1
S271,89,0.013200837299153815,synonymous,EGFR
S272,107,0.2696074506211061,synonymous,EGFR
S273,148,0.05728922627391962,loss_of_function,EGFR
S274,113,0.010857328403859848,synonymous,EGFR
S275,83,0.04691589667223038,missense,BRCA1
S276,135,0.24799854680692612,synonymous,EGFR
S277,103,0.1919522746955561,synonymous,EGFR
S278,72,0.059061356038062104,synonymous,EGFR
S279,53,0.14354861254139925,missense,BRCA1
S280,86,0.016223060425744104,synonymous,PIK3CA
S281,128,0.11033779237334997,missense,EGFR
S282,79,0.03636599443367506,synonymous,PIK3CA
S283,124,0.022770484524569496,synonymous,BRCA1
S284,86,0.07741149427173134,synonymous,EGFR
S285,113,0.07947824845244142,missense,PIK3CA
S286,139,0.004662003213050621,synonymous,TP53
S287,68,0.12341072428722039,synonymous,PIK3CA
S288,92,0.0158245303568296,synonymous,EGFR
S289,31,0.008935603418122877,missense,EGFR
S290,100,0.03248936403004061,synonymous,BRCA1
S291,118,0.045230090518139726,synonymous,EGFR
S292,113,0.07709731504589414,missense,EGFR
S293,107,0.011642054362729106,synonymous,BRCA1
S294,99,0.284044845268304,missense,KRAS
S295,107,0.06922326440866718,missense,TP53
S296,95,0.18043826139832347,synonymous,PIK3CA
S297,105,0.05800001900311932,synonymous,TP53
S298,80,0.014941978732828265,synonymous,TP53
S299,117,0.5403591477710077,loss_of_function,BRCA1
S300,93,0.2648910941804227,missense,KRAS
S301,124,0.04869561571524451,missense,TP53
S302,48,0.022427409712411316,missense,PIK3CA
S303,100,0.35703419529894465,synonymous,TP53
S304,69,0.15257603053613175,missense,KRAS
S305,79,0.1159707023950779,synonymous,KRAS
S306,90,0.02961342658720558,synonymous,KRAS
S307,98,0.1403512707587844,synonymous,EGFR
S308,129,0.14040120596694708,synonymous,BRCA1
S309,106,0.013906055959724842,synonymous,BRCA1
S310,131,0.10452765211383029,missense,KRAS
S311,88,0.04960020218626966,synonymous,EGFR
S312,77,0.14536293577565548,loss_of_function,TP53
S313,80,0.004791920297188933,synonymous,BRCA1
S314,74,0.08587678783262308,loss_of_function,KRAS
S315,118,0.040282792555441795,synonymous,PIK3CA
S316,119,0.2158660926964767,missense,BRCA1
S317,68,0.14003001081043848,missense,EGFR
S318,98,0.23273474932638785,loss_of_function,BRCA1
S319,101,0.0091962670359289,synonymous,BRCA1
S320,149,0.14989952795661524,missense,KRAS
S321,90,0.03366934301193109,synonymous,BRCA1
S322,77,0.2329437791460381,missense,BRCA1
S323,93,0.010177103627704038,synonymous,TP53
S324,83,0.2688864420731407,synonymous,TP53
S325,126,0.042833467800110214,synonymous,BRCA1
S326,104,0.3049675040555614,missense,PIK3CA
S327,114,0.005728071793070586,synonymous,BRCA1
S328,64,0.03222865725705612,synonymous,EGFR
S329,67,0.20042586815274094,loss_of_function,BRCA1
S330,127,0.008954187245848646,synonymous,EGFR
S331,86,0.08534640009104606,synonymous,BRCA1
S332,67,0.06604448604328865,synonymous,EGFR
S333,58,0.007712328360305089,missense,EGFR
S334,67,0.34317795325021055,loss_of_function,TP53
S335,121,0.19867877920862848,synonymous,EGFR
S336,127,0.04405954129814537,missense,BRCA1
S337,78,0.019155525425530853,missense,PIK3CA
S338,124,0.03845090931842512,synonymous,EGFR
S339,72,0.20937444580590886,missense,BRCA1
S340,92,0.17999956391411742,synonymous,BRCA1
S341,52,0.00840614337689132,synonymous,EGFR
S342,119,0.1464605759269183,synonymous,EGFR
S343,126,0.09479023246328223,missense,TP53
S344,85,0.2226627207157877,missense,EGFR
S345,113,0.04601228968923546,synonymous,EGFR
S346,117,0.04733711170757809,missense,PIK3CA
S347,103,0.13151814974765944,synonymous,PIK3CA
S348,59,0.0965781995336305,synonymous,PIK3CA
S349,114,0.22640322069313681,synonymous,PIK3CA
S350,90,0.015151723082341816,synonymous,EGFR
S351,59,0.0978823907186354,synonymous,EGFR
S352,106,0.21747517672917308,missense,TP53
S353,120,0.18672635080137107,missense,KRAS
S354,74,0.36263652889574577,missense,BRCA1
S355,112,0.05139620139492418,synonymous,KRAS
S356,61,0.12301143726242586,synonymous,KRAS
S357,93,0.07244545319844259,loss_of_function,TP53
S358,98,0.2255406280740171,missense,EGFR
S359,73,0.4044965711041276,synonymous,EGFR
S360,93,0.2383886263351512,missense,EGFR
S361,68,0.2610895159332973,missense,KRAS
S362,61,0.0003830883992632427,synonymous,TP53
S363,72,0.10149451211434692,missense,PIK3CA
S364,97,0.059423829568914344,synonymous,EGFR
S365,113,0.6054675832567421,missense,EGFR
S366,68,0.19755616166841414,missense,PIK3CA
S367,149,0.15882160033642695,missense,PIK3CA
S368,124,0.14564718191188358,missense,BRCA1
S369,118,0.329042079733883,missense,TP53
S370,102,0.043064168588325326,synonymous,PIK3CA
S371,134,0.3820165928491775,loss_of_function,BRCA1
S372,115,0.07168704986232012,synonymous,KRAS
S373,122,0.20981059353827786,missense,EGFR
S374,102,0.020959684926477637,synonymous,PIK3CA
S375,136,0.02084821430377322,synonymous,KRAS
S376,133,0.23042352503550914,synonymous,KRAS
S377,111,0.1751823326390143,missense,TP53
S378,108,0.16051844560585196,loss_of_function,BRCA1
S379,81,0.0005334985092310183,synonymous,TP53
S380,66,0.007565141751333912,missense,TP53
S381,108,0.02890140873277265,synonymous,KRAS
S382,104,0.15618501940769064,missense,EGFR
S383,140,0.2679221667590799,synonymous,TP53
S384,57,0.28338240688267735,missense,BRCA1
S385,79,0.3517806324186207,missense,TP53
S386,117,0.02019580999826738,missense,TP53
S387,109,0.06918044703369612,synonymous,PIK3CA
S388,113,0.010032908686939342,missense,PIK3CA
S389,107,0.04274060698273128,synonymous,PIK3CA
S390,133,0.44467393292322277,missense,KRAS
S391,85,0.050970154197574245,synonymous,TP53
S392,101,0.15738350032096876,missense,PIK3CA
S393,116,0.06676956235260557,missense,KRAS
S394,121,0.10779687481338533,synonymous,PIK3CA
S395,84,0.047809866347659304,missense,EGFR
S396,130,0.15067074053278467,missense,KRAS
S397,95,0.014023341900507927,missense,PIK3CA
S398,141,0.159276805593839,synonymous,PIK3CA
S399,90,0.2262578754657945,missense,KRAS
S400,115,0.11547161423945654,synonymous,EGFR
