M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
-0.18819185705108066,-0.1648374648736065,-0.7568241088577317,-1.1287485488929343,0.24323647624892938,-1.0051063888453775,0.17281307459831763,-0.05384831074451468,0.5566595948973295,-0.22697113866487956
0.010246684016898003,1.0898311710961477,0.4718935836363315,-0.9259710403343725,-0.8882407150901809,-0.17293311283992888,0.046573607026256014,0.03509982821128374,-0.05485795355843962,0.1954999257873111
-2.3780539627508004,-0.8634330136272744,-1.711447367613712,-1.5427839731532427,-2.106789347745239,-1.3432844521102028,0.20983163964613893,-0.5870921840719074,-0.5229185711309108,-1.2623426794011046
-0.028678287674799376,-0.43797982137617214,0.3919037143394376,0.37223094139467844,-0.6654682239129908,-0.7731951168428768,-1.3906624520976962,-0.9831529546316203,-0.7059405455561072,-0.2762498442195121
3.023781452622391,1.1190802262943291,1.9860225851423003,0.6411244920292585,3.3851927301553015,0.19593206444396905,-0.09197247733335132,-0.35198915412194975,0.6279399212846887,1.2690471566042123
-0.9332255506893351,-0.32487336319318616,-1.2153723111500792,-0.882719058431314,-0.0062370230816338745,1.124795965171238,1.8286526580407543,1.6615781462203647,1.9308959872077307,0.8870138427709511
-1.7712048383918628,-2.8948181855883193,-1.158347140201748,-0.0841489597263898,-1.540386721601084,1.0264256805472187,-0.7516662069008616,1.1501228184836834,0.5674080173686615,-0.5739082902724627
0.5773327417846801,1.1969415355721165,-0.4975970463631358,0.24880027607934385,0.8156182327345793,-0.5520262681594221,0.06709396084696861,-1.1362032973795841,0.9556508448458209,-0.20439818636910284
-0.24987225908555988,-0.32744253573064913,0.2103255773126737,0.8889037996213538,-1.1434212396202441,-0.9925328074971896,-0.24072745649584182,-0.5077020215600778,-1.1099189009332702,0.9081264965742952
-0.5603272328297677,0.9155809540762712,-1.0614874614987642,0.07128258469514342,-0.8725944976262949,0.46114639135983565,1.7962272152307555,-1.504168470065826,0.8804078726389402,-0.6785871631537295
0.5191029979568217,-0.8699279428110328,1.019121285469645,-0.41095841801969657,0.4382594494204987,-0.33312476588364065,-1.419473070501424,-0.6526878613801702,0.15516361775270734,-0.1939423104888162
-1.0272305966876594,-0.0633738622555089,-0.960767166482931,-0.9280705271374964,-0.3961040648601763,-0.08795905098117711,1.1660403188423287,0.6731444228515246,-0.8692254538811262,-0.22917342110861788
1.9546925154112462,1.2965070943334032,2.127085466753396,1.2763786914145907,1.2986850238316088,0.4695363670158261,-0.11996231735389462,0.21009622475860834,0.4676799470478389,0.3780633792468558
-2.1864064400171506,-1.7669018756858987,-2.332197823364607,-2.2107138271018947,-1.3533674344042763,0.7709815891931486,0.16144025323262218,0.5907439041734627,0.5067356611196789,0.6487568890723072
0.7361442622610551,-0.46296292292922714,0.03127660270376087,-0.1773233234209315,0.571244405792805,0.47268309223861316,-0.6213989256288834,-1.9850072826756244,-0.34112591052136915,1.1735477179595508
0.8756555318533007,1.038407976020905,0.8850008381822947,1.689006878196408,0.4961412413903745,-0.484899992778835,-1.1418809714701486,-0.6132719378135771,-0.04312669912994305,-0.2507552757308606
-1.3243822080768883,-0.444208871529215,-0.09116542380136128,-1.6250426370951718,-1.1385578007597923,1.918164394628769,1.553457291901678,1.503871490902488,1.3579772868223283,2.217440086118471
0.7222741471780024,1.780428146378743,1.6957887267348966,1.2757493084677174,0.20117789504156902,-0.008648626012240201,-0.8509206792428712,0.3479680858937245,-0.06078291119766927,-0.09503216674675756
1.5970278598509826,1.8378113823549604,1.147460851624722,0.8062072356543253,1.283556013672248,0.584827637059613,0.9427053526401077,1.1114649890865398,0.32802359947503773,0.11405705217921802
-1.1619002215998122,-1.237456253698198,0.49908273409322657,-0.831640299051516,-0.5199491423601108,1.129580854227459,0.23041697762611968,0.5744454972456385,0.6658256804497882,0.2256925152404483
-1.2665962697308424,-1.603518668111249,-1.0934792538980291,-0.4853802187288835,-0.7449606091563087,0.044189919556039105,-0.8931024364234422,-0.09716407100245093,-0.25070407262409916,-1.3521431440459377
-0.08232567819273391,-1.0349263374923265,0.7270490587356229,-0.485084367018149,-0.8993146226023443,-0.5481591248437031,-0.7574036565928963,-1.368625034401755,-0.2500387189467522,-0.14672770238407676
-1.6976223095181227,-0.13624299430557074,-1.8611874323144884,-0.7827708157544886,-1.9017127920844037,0.16874759522818958,0.3655612498853154,-0.04573697692645509,-0.379646499887293,1.6705910186896515
-0.16484438157976464,-0.671118662716129,0.18469211743430058,-1.576834190442757,0.16946751975676877,1.002031993310248,0.44055056429905537,-0.30739324981860583,2.6703212115047217,0.9995496100130867
1.358184147104979,2.0078244696784804,-0.7215744223158321,1.2647427873599473,2.0017138576673346,0.5228796669176042,0.36586922266626676,-1.0643879318907228,-0.7311287597512576,0.8617545899566277
-1.0038881360113527,-0.32774525524340936,-1.503697888789722,-2.4656048160409774,-0.5938752841954295,-0.3281428321466607,0.31577902499495764,-1.0379577657094015,-0.6576537884495516,-0.527169473616604
-1.4941123357187784,-0.8102808532758133,-0.7126047397276123,-1.2078796012997703,-1.339868685402776,0.8496702524484937,1.3748547523002945,1.698786934140093,0.16795493856016963,0.36660836198455493
1.9079484933468815,1.1164161362291083,0.3982951323599204,1.9456154593664956,1.4957750759599457,-0.9936849198426648,-0.8815472305354717,-0.851503910198276,0.9047455481902501,0.102367551386217
-0.9624726036810854,-0.20191599028851065,-0.36882781377224094,-0.22932308361335385,-1.485583705068152,-0.8960888077757798,-1.3759977551016058,-0.4153653953986502,-1.5856732043138855,0.9440172849482962
0.10130705515326355,0.0598666040538862,0.7182555179325786,-0.8563356120303899,1.005687325550896,0.6589105844808723,0.48611867746126014,0.038068513112475166,0.7519648039652613,1.5590344155692322
0.006734534101622121,-0.25895685571798854,-0.35330005373695367,-0.830593283140529,0.13796904669006207,-1.846996177190627,-0.8428847948636802,-2.561248485449075,-1.0117843681607153,-0.5886145754941493
0.5898502463152723,0.9099420093978263,-0.27907564593654316,-0.07891503624957663,-0.06519290499079755,-0.9949344438163292,-1.756762516510391,0.06467699741031885,-0.3931915853980288,-0.6199952607820463
0.21211370113122407,0.045662939420951065,-0.1901573870980991,0.2814643161208574,0.02936380246108551,-0.796957653281206,-1.1948261851711708,-2.168750146964724,0.42151698706473284,-0.35864989768384326
0.9861740478907121,0.12019676508550603,0.0005938782376140317,-0.760768711304288,0.3139426804703772,-1.508373387331847,-1.5269774257220816,-1.402048635029222,-0.05649238059399875,-1.5530586895353864
-0.8170086507420794,-0.14354405687186717,-0.64418699357634,-0.5813495775686441,0.36481367061113223,0.472451014355301,0.14916196900770773,0.265589443124697,-0.0356043593278455,-0.7934188785559744
-0.6783498788411441,-0.5205398132012796,-0.40193762610245565,-0.252439856834893,-0.6192732276056285,0.15134693365674112,-0.4799601896922409,0.2735324714348564,0.24581600363390754,-0.7579171103408913
0.38930539110441015,0.6216653594697275,0.05397883452254243,0.07038479679242038,0.38346710938625367,-1.3354568503598725,-0.33074251951094924,-1.420116056054101,-2.2846418535694,-0.830202202957125
0.05909333302501734,-0.28275543638498973,1.2370970008638695,0.4165195426538836,0.45108797589118127,-0.3361246026263436,-1.438276619375933,-1.615210795076167,-0.14317682478952903,-0.4403758995426684
-0.3202407423014329,-1.087653845491543,-0.737925608562491,-0.06439751316874553,-0.7531816879149268,1.1345324486972188,-0.4630361848542174,0.12866789526567346,0.134066364908611,-0.3792329259527544
0.3234650509506103,1.465516187817821,1.2201075819405918,-0.16039297698583224,0.36476176449897413,0.5207208987017389,0.08473505472744003,-0.23053822390859074,0.19683020295862233,0.3101052716700835
-0.5002148587562626,0.7543510685441913,-1.0937439494407413,-1.7328661751693155,-0.15416420342186837,-0.12982017167255325,-0.21786768612769417,-0.6718833042892635,-1.3651548443203265,-0.3263692079110057
-0.7010408239878044,0.140420127916018,-0.4387549960973788,-0.39545257944452505,-1.600562844054765,-0.8723851082937929,-1.6724839593658214,0.17013038576020467,-0.2593740199721089,-1.4583382859579475
0.60552520522431,0.14691541831456478,1.2687739035138155,-0.2567643071227053,0.6043290325319552,-3.4087120764716907,-2.676752050703843,-3.1379211153482345,-3.504943437151051,-2.4969745428413854
0.09129377217545448,-0.15056429059066703,0.8718562535165306,-0.34911360573961503,0.03122498936944232,-0.3474311704861944,-0.5305971764507763,0.002894185631795665,-0.1131437156429393,-0.4697334251174491
-1.7388154625209316,-0.22999157179664775,-1.517294993560263,-0.8750076926681577,-1.1243563264377037,0.14948410073950924,-0.20171589827118694,0.2174599990367371,-0.8348988905661995,-0.3714389908729754
1.0392536096340605,0.47479233782821145,1.1238765946179248,1.739656018461932,0.7529222316260793,2.538483229427952,1.7654340337926568,2.3798967674374265,1.0043428122810116,2.354222456576508
1.431477113927417,0.5502986136874943,1.302816007907925,0.9748536149949304,1.1871182895999473,-0.5991977350329224,-0.892234953122667,-0.4906499912365645,0.4880418976572253,-1.8355585186510237
-0.007726281105681772,1.3316345969754095,-0.391002096742604,0.3902730406510712,0.9496456962823139,-0.05593699406042271,1.0866993115860875,0.5648484385879535,0.41041991226858426,-1.5454356287540474
0.6905573182742532,0.44934144770354495,0.9232663619628211,-0.5481744603432326,-0.35894665364218353,1.3747486832306544,1.2645900501808414,0.7627106699110995,1.7669054199872738,0.8960836241018484
0.5647100032131608,1.6582052937296132,1.725382456792546,0.5706359103687708,0.15095136068570944,-0.9933271267246865,-1.2590158061862406,-0.31555289185934987,0.5396273702610322,-0.57261229286384
-0.819074664000045,-1.572003839324625,-0.23649061087594747,-0.6161336614366518,-0.09729134201288564,0.4103687026715378,0.33856217356530105,-0.8753966875882454,-0.3205669138370596,0.5739165658587486
1.7810384592422948,1.6167849467854447,1.651186276087794,2.1245710004128826,1.5901766878509804,-0.31090667207257267,-0.10784585396262093,-2.2070070963891006,0.9370305057824052,-0.6116737428209649
-1.256983675369349,0.5991602424320509,-0.3998739057876311,-1.265853125274415,-0.5518073848717824,-1.0110326867032555,0.26593715491545467,-0.3702604773310261,-1.7708591260338382,-1.3547329458892214
0.5012083271142144,0.3720921103476616,-0.6925001587402584,0.17828205411907921,2.317293289799694,0.7710362167598054,0.04492239547121307,0.8288443481448486,1.068160707474943,0.49561376139106766
0.4459283483384537,0.12361292520249148,0.640816000312141,1.0682946174503765,0.7507303329274282,0.3416908859581642,0.8052260011461682,0.5834495646658765,-0.1528051293896609,-0.11347125454103679
1.0444918940505687,-0.10279734834688004,0.005032752560898079,0.6654190516960221,1.5387954587443216,-1.8903722477087583,-1.1969353131191354,-1.62765613569549,-1.9357088628105281,-0.05002974206083821
0.7609455258811165,1.305609413954759,0.11139833132423776,-0.25920926819018064,0.31336855504673283,-0.5387118965490677,0.7833296861204287,0.7819281666376753,0.11679393899544088,-0.5965541110365844
-0.2952167071206611,-0.7566331532834031,1.3372835547189512,1.6155789447245301,-0.9157329603846646,-0.1749298820038401,0.8672881499580231,-0.46318130683354436,0.6043965652715914,-0.15412163943287627
-0.4584082745531576,-0.38859264631689605,-0.5017507580948051,-1.0911550944785642,-0.5453533346587682,-1.426693421297779,-0.7776594120789102,-0.6075103595003166,-0.23180696762410513,0.9538041987448745
0.7571183686744447,-0.3516281095290803,0.0013928190243077676,0.4837777579014303,1.0384241188343137,1.4390750834862203,0.7360812684763542,1.3872832127714716,1.0986781836952046,0.7873938456781672
1.8904589932744518,2.435166431030182,2.1464298948130796,1.5709061606201573,1.6138544960921337,-0.03670719561899534,0.3611274834251727,1.2822697643518688,0.07641919008068576,0.39878294954770077
-0.11567284247945017,0.7437820892366782,-0.7577477386530984,0.11014613896144729,0.20700809044875573,-0.8414601530946475,-0.6840792479019737,-0.7878707524371347,-0.14656515815537152,-0.055796452335901026
-0.4321117604530126,-0.32503425491101373,-0.621999411896156,-0.4379823405099404,-0.4555507420542681,1.3152366287442812,2.131826657922038,0.35852017502729316,1.0857445207331415,1.4107209372975609
-0.5508169173337938,-1.2097990440709514,0.5064298239852933,-0.5175171383881243,-0.6525203069991306,-0.6075290409554163,-0.3352617799351004,-1.5333858023139306,0.01650094440689842,-0.1749026009476953
0.5908820734916369,1.5104744779502153,0.44415960211512817,0.24584254057620258,0.2851736876966068,2.017809371605892,1.0033143790045527,2.4912728827781727,1.4666022603898483,1.458882342059958
1.8395020028225635,1.0263238781317665,0.1724480487762836,0.49071522376400023,1.8050303595349173,-1.2793900879214963,-1.1808807834216621,-0.5113589933939484,-0.19114329922844508,-0.7553560980986155
-1.0333374959890294,-1.5126103741500607,-0.3348499575367592,0.8122274153554344,-0.12293677157312644,1.1582226687959571,-0.16898250160647332,1.0971413672551185,-0.48372614048185114,0.31512726499568317
0.31323652737471736,-1.0391383977095827,-0.06386770293712327,0.062160629784348,-0.4993347031322939,0.7825181806723981,0.9315851374709134,2.8771269856358757,0.40887761315807825,0.756009690957183
-0.6054494878719654,-0.8851260171857394,0.6758592766537302,0.0024793546921405563,0.1206068411108111,-0.23479939411441825,-0.7757741697397433,0.09439301167911243,-1.2042518950236334,1.3890177609492398
-0.042304725672598735,-1.06843271211857,-0.46251737805542087,-0.2686032511248712,-0.49432121760871217,0.025674453657999224,0.851208816817561,-0.9729901902497875,0.22696372338931906,0.9367269921166544
-0.2362496326236882,-0.6101577856198755,0.5853507625223151,-0.4187266803539529,0.16950229868511532,0.4545318718688109,-0.6870998591277598,0.14657188867104767,1.5432046239655814,0.5264034181332332
0.14549304703531002,0.6334593022531617,1.3699471738091282,-0.22340669909415503,-0.035245828128077805,1.7180999962398222,1.2134601272652399,0.3759945000285112,0.7564917544145648,1.767139337087239
-0.9449338356200992,-0.9295430252433072,-1.2691486978944546,-1.7682649619544524,0.45674300092814557,1.3666791787182826,1.7624358467336705,0.5875075313846516,0.9850446369862826,0.22782496063238644
2.5207086921579696,2.0185119675977194,1.6265143885898588,1.649789646882236,1.465931080444733,0.5280186796945225,-1.2923540259817723,0.03727053101250177,0.9180922741247517,0.14524004430904855
-0.7870019834725421,-1.0674656585241638,-0.27336743034823563,-0.8415629917499114,-0.4233470206067417,-0.29415243484556425,1.342549944256982,-0.6372989981631284,-1.7625324705003445,0.5291044376886143
0.2754726109677837,0.23937084999696032,-0.41943650536063587,1.0294666711401361,0.6260249896728954,-1.2594712043760588,-1.1418450522145922,-1.8774593196240534,-1.2154258984133386,0.31149294000172045
-1.0953936892160367,0.6050219914744186,-0.5737463808001482,-1.6213904064670885,-1.3909070402156427,0.17203113678046833,0.21904344635778958,1.3220167061188304,0.388828157623236,-0.4739873348101804
-0.6491231216382576,-0.7032550236040483,-0.6150113986819127,-0.8665517112711312,-0.5064165298313711,-1.5842163388718526,-0.5954768058454302,-0.8026357684001344,-3.2312660117579552,-1.3972359190307926
-0.5929258703203995,-0.14051057776570247,-0.5900613614933614,-1.0566629382873707,-0.6054277965910284,0.611061200073943,0.9490000889795973,0.22584586800447068,-0.3451204081905273,2.0548918656182797
-0.1210284157799757,-1.2027299558360804,-0.04977088815269276,0.945452865437322,-0.45165611278238765,1.2246293575998046,1.0041428560571208,1.371763986120203,1.6325887142079787,0.8691612990132025
0.007989308907942713,1.0911654239385475,0.056485702814037794,-0.6152893021744779,-0.3084325181120998,3.208160913916495,2.843251257415404,2.4432847303216794,2.847516248893768,3.4709397300809512
0.7253240631466256,0.16693314557904193,0.6247611225197479,0.9092892538518842,1.3018641106115134,-0.20677216355189393,0.26005768464463797,0.07510491224191107,0.15005531922739906,0.022796045197755244
0.5517282690437805,1.136440875588963,-0.041437760389903766,1.0790436609764946,-0.04124093498361919,1.2416372628987402,2.1452180348507017,1.3276176885735618,1.4774763854102715,0.9941450386792383
-0.5835233787910404,-0.49643469175062455,-0.8049382786531767,-0.5128189965180727,-0.003970229607551445,1.9076359704420263,1.6368979482152006,1.3417449741661793,1.4034284467406897,1.0078104051204813
0.15479224452383833,0.545109597533664,0.02366609335608738,-0.8748851511179929,0.33302034026495775,1.5263031999864394,2.4850908171706427,1.5014212918792427,1.4141606689270532,1.708376974648089
0.24710256483042056,0.6521705177403123,0.14100844622971145,-0.8012289194068501,-0.8246715559092979,1.3045920856783244,1.5327454902028055,1.42030065535142,0.6081088045623286,1.8798064625848805
-0.3266233335678035,-0.5517433637790321,-0.5420374487116658,0.3853580199199656,0.142124805183459,-1.402095996042765,-2.2836136885189138,-0.787706864446191,-0.8233523779922716,-1.697895997135412
-0.38833390313264615,0.5079434339730065,-0.040494555280343625,-1.1720779284636904,-1.2812840742212974,-2.4787565179008344,0.37307450843241763,-1.7786770514272248,-2.091751625195818,-1.8790309677830415
-0.04775461848854061,-0.5754518413973834,-1.329427347244097,0.24653476555487844,0.41511905079743405,-0.4958252538120278,-0.7587501499882869,0.8407152257030271,0.6378777990983917,0.3731130584061464
-0.1879991015167995,0.42395678438234063,-0.6532566218081326,-0.049937772696622154,-0.4938066529591595,-0.9661853720724374,0.5084945643936184,-0.9911942198231596,0.5282645524487882,-0.7264689332575508
-1.7485180294835236,-1.5026249387113455,-1.423871074236993,-0.9546361561598904,-1.2179872066110218,-1.382761606092826,-0.8784337899923866,-0.6014224530657477,0.14984789690285916,-1.2737355390702239
1.7849481228801383,1.4990979931945083,0.6380751525393327,1.5862426013380506,0.32516292334064245,-2.9858225341099236,-1.1344258629848234,-1.626241487004977,-2.2509204556237843,-1.173599030352627
-0.5463243585126668,-0.712356047038925,0.7810530509093123,-1.0492013592330574,-0.2950285904646104,0.41097110903001155,-0.25606745476266907,-0.19609264262468673,-0.4576742980397543,1.1056830577030479
1.2056731451919556,0.8796611862857509,0.8574412544760077,0.14730473458831772,1.5059462083088748,-0.8676236302270486,-0.08843067608562982,-1.1778472239742541,0.4064606074609496,-0.9056537655614324
1.600875123677092,0.3531277712502108,1.246851387112648,1.6311726825540922,0.5443240017207649,-0.1651991591304367,-0.299787609940777,-0.37628370854996185,0.3059542356171687,0.05400513574917662
-0.2370238730397667,0.010874337686253455,-0.5110124626687795,-0.6153586604513177,-0.5995207401142733,-1.3364100878519811,0.3312719214242128,-1.2427189814278141,-0.618964075872446,-1.787027893628748
0.031565667289914785,0.05365239318055505,0.010827564050622619,-1.9419028952490411,0.3467603172947522,-2.202256768978556,-1.0981079535962224,-2.5395501928869475,-1.9129855962685478,-2.111973476031943
0.06796997116362523,-0.33816781486862363,-0.8202855839711352,0.5108829325620994,0.3900949729487694,-0.3016807761308459,0.5151623250650095,-0.6911859038257961,0.12738398770849368,-0.10173509718254858
0.579269811898811,0.36619103997471153,0.2842152474071432,-0.3345497138721056,-1.332862855853332,0.757423818050381,-1.152230560945579,0.694637434626828,-0.33241444064734066,0.516192573967964
1.1412659695103695,0.894584516223009,0.12972831568145926,1.1324879225037483,2.2381742087957055,0.7765655517115755,0.4397380019984264,1.466801443198212,0.9866132827982272,-0.2299946080801123
-0.4260855702310654,-0.738426877393783,-0.49636568379748125,0.6964138558990373,0.0792027881799951,-0.15829917344972547,0.20909776875683073,0.3184064772966975,0.9449687088013914,-0.6469875399471414
-0.46193518926703,-0.41530664780037563,-2.151500726615966,-0.31138384360465027,0.1743448423554428,-0.09638181355848706,0.1072844379373516,-2.038123368165017,1.1768391242842753,-0.8720118282376772
-0.06580332107218435,-0.7641700464588719,-0.8516177427771431,0.6650567170908263,-0.14857070739431566,1.1011925333791985,1.4461913923576604,1.2031237770518888,1.2542068123776042,1.0615906985061265
0.17481932702080696,1.7975619899353998,1.1678260931638829,0.2322070417170834,-1.202613900182607,1.642848168853183,0.7897881571398258,0.6436926745755485,0.017605858448583422,-0.4274250241807156
-1.3781013415340242,-0.20830892815272217,-0.3716483298263572,0.16898035415516977,-0.48282300811606743,-0.9633320704695443,-0.5890908557957825,-0.28185479823242804,-0.47620792909363774,-1.394897986256677
0.7580799869400913,0.7256841918205281,1.4726384920451951,-0.22784019920548115,0.12703100563005087,0.07949606309144953,0.9493270663138265,0.04093057400088286,1.6776897918641624,-1.3640405680939327
-1.8898526590301186,-0.4858408031466176,-0.33186564870893165,-1.3287635307897072,-0.934451934918445,-1.449241480651316,-2.673660684802389,-1.0884368808831064,-1.6020946231865032,-0.6235788718295605
-1.614481254090389,-2.54360586828861,-0.64952772556527,-0.6494033355386053,-1.2863920962002575,-1.0730001540983543,-0.24958249365645135,-0.7751425270892782,-0.7424242018826254,-2.067408992180259
0.40358807028110283,-1.5440370298908075,-0.040901281219566266,0.1465304557327388,0.45250576811021065,-0.6857066210729733,-0.6994398043947285,-0.46275030263516714,0.6284762046227552,-0.421597200348052
-0.043209826896014984,-0.31539773279159433,-0.7709922183466394,0.7926020710330389,-0.5837049978485922,0.46444995749542084,-0.3914092787613981,1.3235517996365034,0.7708736504745592,1.5478228562489686
0.024549832403988035,-0.9673068338862013,0.8361243352464535,-0.29135306228889335,0.6344820595393335,-0.044085137107797066,0.22709612930388537,-0.043595787815385735,1.8561002922464227,1.243044387539368
-0.23467681592226086,-0.33324391301014145,-0.11816301435922888,1.3135528259993174,-1.0129461567723288,0.30741076649402355,1.132599226925389,1.0247530394965896,-0.35711551585455725,-1.1725539395034579
-0.2232897220539845,-0.00943458747148615,1.6247857387966362,1.3592493533614607,1.447354527800603,-0.7210621147987927,0.32099056962375094,0.24557624483460994,-1.2208396534514108,-0.24191871044012822
-0.8703736742910814,0.048045854445507685,-0.8699936785124225,-0.40782187472841,0.9889534283477345,0.43881652336169663,0.18255372609602882,0.7921414698735794,1.2154855333656447,-0.4663223783465898
0.09569537759625597,-0.745896313331567,1.4759162187057457,0.46162294222045863,1.2329674878094457,-0.43679556010782966,0.3815884013572222,-1.6416298715688915,-1.19270619192531,-1.1906220020202702
-1.041123135948791,-0.4433928008579914,-0.8407579303078342,0.12223743162107226,0.1820879937377552,-0.2863134067868141,0.47357077620518284,0.6624636384167174,-0.3356344400899821,-0.27233341429616936
-1.0989245655905424,-0.7589708995378435,0.18488234752442834,-1.6170757214411478,-0.8296268008210145,-0.2108297133561673,-0.2034357308976003,-0.4850141708354118,-0.1869263687362043,0.7963811534610148
0.4413586925299495,0.5571223712849085,1.5206313454455254,-0.628004335464482,1.1420320655355771,0.7360561337383746,-0.04825913320261571,1.0223421311874115,1.265720326550775,0.9341377783879925
1.1793378097192062,0.4543450482563511,0.09500409699488366,1.7227990417616286,0.7568527089087602,1.44771298327407,0.4582773689967572,0.201952471058233,1.407816680711714,0.3975533842630171
-0.8548349169327834,0.3893716189798453,-0.9447423482624542,-0.40271753492612034,-1.7078178758960134,0.9533035516427811,1.256360729390721,-0.2809309955702476,0.9669865719804587,1.155426760776007
-0.4456795560532098,-0.38589564968685625,-1.0496704100870136,-0.47373278952266284,0.7615248419612096,1.2870922599469117,0.8045811634805643,2.338535377754087,0.5307889786219131,-0.8684607444847345
2.1062402977033328,2.7413877452268505,0.5960121549946463,1.4823118355338145,2.280510119427272,1.7634923105597426,0.3512403456254991,0.41902583320443765,2.0695931184311025,0.5740807331065877
-0.09484460692850216,-0.6308416249503457,0.40998979215779063,-1.7703656650922517,-0.08877182428352062,0.9883377412115197,-0.6379653721621457,1.5133851724503842,3.7017809359506204,0.01631616355190013
1.1968167090961244,1.3682565246730323,0.6973509530518458,0.7016829833800718,-0.03718487218349642,1.6142460943748966,1.6813971368146285,1.1392516144875826,1.5745888754710222,1.1087785341651422
0.9727923614357405,0.6383428346687268,0.7183516879178485,0.14317171387542027,0.26232363534980474,2.083210959059034,0.9385714962892908,1.0348235197085762,1.4298314434580477,1.1999512155293601
-1.4151667734825137,-1.2246716426000959,-0.593382544281133,-0.33498245506400715,-2.291174826680855,1.7111015603628703,1.363288971556983,1.0781490115412775,0.1259255456996311,1.004707290796423
1.0566098490416067,1.1911903691509935,-0.5868126193801635,1.4502210031317908,1.4145496211448783,-1.0849613034565766,0.2368708389304045,-1.6939710625831967,-1.1896688073433688,-0.8380001949239488
-0.38583877461162164,-0.48373974116319585,0.6488475899260041,0.14174491959127383,-1.4150787657982873,1.0096857385188218,-0.3384007551914575,0.6458433064667838,0.4938900127296957,0.673323758964538
